accommodationRatingId,accommodationId,rating,ratingAccuracy,cleanliness,checkin,communication,location,value
349,8005634,95,10,9,10,10,10,9
350,41146674,100,10,10,10,10,10,9
351,40650927,0,0,0,0,0,0,0
352,36985460,92,10,8,10,10,9,9
353,11840083,93,9,9,10,9,9,9
354,23876808,88,9,8,9,9,10,9
355,32755458,97,10,9,10,10,10,10
356,44795509,80,10,8,8,8,10,8
357,33554254,92,9,8,10,10,10,9
358,14466747,91,10,10,10,10,9,10
359,18039485,100,10,10,10,10,10,10
360,26806449,95,10,9,10,10,9,10
361,32177750,97,10,10,9,10,10,9
362,36941787,99,10,10,10,10,10,9
363,27080487,80,9,7,10,10,9,9
364,32686821,95,10,9,9,10,10,10
365,14813014,100,10,10,10,10,10,8
366,18646245,97,10,10,10,10,10,10
367,8250941,100,10,10,10,10,10,10
368,32122537,0,0,0,0,0,0,0
369,14208220,70,10,6,10,6,8,7
370,23751430,97,10,10,10,10,10,10
371,15114011,100,10,10,10,10,10,9
372,12202681,80,9,7,9,9,9,8
373,13523578,0,0,0,0,0,0,0
374,6580464,96,10,10,10,10,10,10
375,18765494,80,10,9,10,10,7,8
376,15490755,0,0,0,0,0,0,0
377,40533223,90,10,10,10,10,10,10
378,16983050,100,10,10,10,10,10,10
379,6672440,97,10,9,10,10,10,10
380,30545547,80,10,8,10,10,10,6
381,37962744,100,10,9,10,10,10,10
382,26745549,73,9,7,7,7,9,9
383,34800427,93,9,10,10,10,9,9
384,44938429,100,10,10,10,10,10,10
385,44319960,94,10,9,9,10,10,10
386,41202091,80,10,8,10,10,10,6
387,9722299,80,10,10,8,10,8,10
388,36797053,90,10,9,10,9,8,8
389,13757779,84,10,7,10,10,9,8
390,18866980,95,10,9,10,10,10,10
391,28250353,93,10,9,9,10,10,9
392,35085606,76,9,8,10,9,10,9
393,3270860,86,8,8,9,9,9,9
394,20068563,99,10,10,10,10,10,10
395,18459855,99,10,10,10,10,10,10
396,31817062,81,9,8,9,9,10,8
397,36058680,96,10,10,10,10,10,9
398,45652930,0,0,0,0,0,0,0
399,8019732,100,10,10,9,10,10,10
400,34552881,89,9,8,10,10,9,9
401,24147541,98,10,10,10,10,10,10
402,35366258,98,10,10,10,10,10,10
403,30456517,100,9,9,9,9,8,8
404,23029896,100,10,10,10,10,10,10
405,20030177,92,10,9,10,10,10,10
406,33865583,0,0,0,0,0,0,0
407,38751767,89,9,9,9,9,8,9
408,19691279,97,10,10,10,10,10,9
409,6580812,92,9,9,10,9,10,9
410,20062216,80,10,4,10,10,10,8
411,30711439,0,0,0,0,0,0,0
412,21944047,0,0,0,0,0,0,0
413,43769305,0,0,0,0,0,0,0
414,30050192,100,10,9,9,10,10,10
415,9224676,89,9,9,10,9,9,9
416,12226646,100,10,10,10,10,10,10
417,16801749,100,10,9,10,10,10,10
418,44996087,100,10,10,10,10,10,10
419,44593536,0,0,0,0,0,0,0
420,9785317,91,9,9,10,10,9,9
421,32186257,0,0,0,0,0,0,0
422,28451100,100,10,10,10,10,10,10
423,42889156,0,0,0,0,0,0,0
424,29445643,90,10,9,10,10,9,8
425,6385487,98,10,10,10,10,10,10
426,34504333,96,9,10,10,10,10,10
427,14073206,0,0,0,0,0,0,0
428,19823237,0,0,0,0,0,0,0
429,36794714,0,0,0,0,0,0,0
430,6269962,100,10,10,10,10,10,10
431,35903197,88,10,9,9,9,9,8
432,30822632,100,10,10,10,10,10,10
433,33385705,93,9,9,9,10,10,9
434,44982027,100,10,10,10,10,10,10
435,41717943,88,9,9,10,10,10,10
436,11719759,90,10,10,10,10,10,9
437,45138112,100,9,10,10,10,10,10
438,24881213,80,8,9,8,8,9,8
439,21836728,97,10,9,10,10,10,9
440,32013644,96,10,10,10,10,10,10
441,42703340,90,8,10,10,9,9,10
442,33045422,0,0,0,0,0,0,0
443,40653866,0,0,0,0,0,0,0
444,1244710,92,9,9,10,10,9,9
445,6905248,60,8,10,10,8,6,6
446,26494749,98,10,10,10,10,10,10
447,29735483,95,10,9,10,10,10,9
448,26650366,91,10,8,10,10,10,8
449,39243743,80,10,4,10,10,6,4
450,40980942,80,8,6,6,10,10,8
451,43920590,0,0,0,0,0,0,0
452,41201850,100,10,10,10,10,10,10
453,18590148,80,10,9,10,10,9,9
454,17740404,95,10,9,10,10,10,9
455,42707835,0,0,0,0,0,0,0
456,19700453,0,0,0,0,0,0,0
457,27325639,97,10,10,10,10,10,10
458,4074848,98,10,10,10,10,10,10
459,44086506,90,10,10,10,10,10,9
460,23526035,98,10,10,9,10,9,9
461,45378526,100,10,10,10,10,10,10
462,40122817,100,10,10,10,10,10,9
463,21967179,99,10,10,10,10,10,10
464,18212817,98,10,10,10,10,10,10
465,1488124,96,10,9,10,10,10,10
466,3104001,96,10,9,10,10,10,10
467,41109386,100,8,10,8,10,8,6
468,26128805,96,10,10,10,10,9,9
469,23107282,99,10,10,10,10,10,10
470,42228130,0,0,0,0,0,0,0
471,21863049,95,10,10,9,9,10,10
472,45131825,100,10,10,10,10,10,10
473,522667,96,10,10,10,10,10,10
474,20583531,91,9,9,10,10,9,8
475,39907972,0,0,0,0,0,0,0
476,25408614,89,7,9,10,10,10,8
477,22560514,0,0,0,0,0,0,0
478,36137911,100,10,10,10,10,10,10
479,18109464,95,10,10,10,10,10,10
480,37828989,92,10,8,10,10,10,10
481,39734310,100,10,10,10,10,10,10
482,11418545,0,0,0,0,0,0,0
483,22206103,100,10,10,10,10,10,10
484,44093349,100,10,10,10,10,10,10
485,30557062,100,10,10,10,10,10,6
486,5441663,100,10,10,10,10,10,4
487,13407342,100,10,10,10,10,10,10
488,13707984,95,10,9,10,10,9,10
489,24910848,91,9,10,10,9,9,9
490,20182305,92,10,10,10,10,9,9
491,43929115,98,10,10,10,10,10,10
492,20670667,96,10,10,10,10,10,9
493,30673135,99,10,10,10,10,10,10
494,21988402,100,10,10,10,10,9,10
495,11137294,81,9,9,10,9,9,9
496,22949024,98,10,9,10,10,10,10
497,28960101,80,8,8,10,8,10,10
498,42201609,0,0,0,0,0,0,0
499,26988324,0,0,0,0,0,0,0
500,42574507,0,0,0,0,0,0,0
501,43800502,99,10,10,10,10,10,10
502,32719821,84,9,7,8,8,10,8
503,12142926,92,10,9,10,10,10,9
504,18340688,100,10,10,10,10,0,0
505,40461673,96,10,10,10,10,10,9
506,12200071,93,10,9,10,10,10,10
507,17574284,99,10,10,10,10,10,9
508,34963638,93,10,9,10,9,10,8
509,25001161,83,8,8,10,10,9,8
510,14972466,80,9,8,10,9,9,9
511,1173029,96,10,9,9,9,10,10
512,23750298,90,9,9,10,10,9,9
513,8348261,0,0,0,0,0,0,0
514,31533727,0,0,0,0,0,0,0
515,15970133,91,9,10,9,9,9,9
516,33821061,0,0,0,0,0,0,0
517,18799672,100,10,10,10,10,8,10
518,13671489,91,10,9,10,10,10,9
519,34573629,100,10,10,10,10,10,10
520,19238293,97,10,10,10,10,10,9
521,24029554,80,8,6,10,6,6,6
522,34835160,88,9,8,10,10,10,9
523,39793402,0,0,0,0,0,0,0
524,18541533,93,10,9,9,10,10,9
525,17675992,60,7,8,8,7,7,6
526,17990079,91,10,9,10,9,9,9
527,8280755,100,9,10,10,10,9,10
528,14347016,100,10,10,10,10,9,10
529,9612987,91,10,9,10,10,10,9
530,34181391,83,9,8,10,10,9,7
531,37794773,100,10,10,10,10,10,10
532,18122167,98,10,10,9,10,10,10
533,41951707,93,9,9,9,10,9,10
534,16412859,0,0,0,0,0,0,0
535,7090693,90,10,10,10,10,10,10
536,17537997,80,10,8,9,9,10,10
537,14422707,96,10,10,10,10,10,9
538,34552875,85,9,8,9,9,9,9
539,34299074,100,10,10,10,10,10,10
540,6834535,95,10,10,10,10,10,9
541,19862341,100,10,10,10,10,10,10
542,37812592,0,0,0,0,0,0,0
543,16888447,100,10,10,10,10,10,10
544,21560059,96,10,10,10,10,9,9
545,36939992,88,9,8,10,10,9,9
546,15250887,99,10,10,10,10,10,10
547,18561575,95,10,9,10,10,10,10
548,6289736,80,8,7,10,10,10,7
549,41685743,0,0,0,0,0,0,0
550,41044786,0,0,0,0,0,0,0
551,37319701,100,10,10,10,10,10,10
552,40085518,0,0,0,0,0,0,0
553,9126603,90,9,8,10,9,9,9
554,27415955,95,10,9,10,10,10,10
555,13783906,93,9,10,10,10,9,9
556,13273818,88,9,8,9,10,10,9
557,33341278,97,10,9,10,10,10,10
558,24923933,89,9,9,10,10,10,9
559,26741673,0,0,0,0,0,0,0
560,1520036,91,9,8,9,9,9,9
561,11728466,97,10,10,10,10,10,10
562,6509140,93,10,10,10,10,9,9
563,43709372,100,10,10,10,10,10,10
564,20605858,95,10,9,10,10,10,9
565,25288603,97,10,10,10,10,9,10
566,20065239,97,10,10,10,10,10,10
567,21959823,100,10,10,10,10,8,10
568,28607589,95,10,10,10,10,10,9
569,21524689,83,9,9,9,9,10,8
570,21971625,95,10,9,10,10,10,9
571,16321861,98,10,10,10,10,10,10
572,27106492,0,0,0,0,0,0,0
573,4080295,100,10,10,10,10,8,8
574,24935310,98,10,10,10,10,9,10
575,45632645,0,0,0,0,0,0,0
576,25448238,98,10,10,10,10,9,9
577,20191481,98,10,10,10,10,10,10
578,31793464,0,0,0,0,0,0,0
579,23542611,97,10,10,10,10,10,10
580,22305858,97,10,10,10,10,10,10
581,6525248,96,10,9,10,10,10,10
582,45431256,0,0,0,0,0,0,0
583,40650783,98,10,10,10,10,9,10
584,19640689,96,10,10,10,10,10,9
585,34572876,0,0,0,0,0,0,0
586,9574279,0,0,0,0,0,0,0
587,25929687,80,9,8,10,9,9,8
588,11565492,100,10,10,10,10,10,10
589,5441442,90,9,9,10,10,10,9
590,16162721,87,9,9,9,9,10,9
591,5667505,98,10,10,10,10,10,9
592,34861194,97,10,9,10,10,10,10
593,35489321,97,10,10,10,10,10,10
594,42776639,96,10,10,9,9,9,9
595,6914056,88,9,9,8,9,9,8
596,20584129,99,10,10,10,10,10,10
597,32210288,93,10,9,9,9,9,9
598,16109288,91,10,10,9,10,10,10
599,19631195,100,10,10,10,10,10,10
600,36552373,94,10,10,10,10,10,10
601,31650884,92,9,9,9,9,9,8
602,34367082,100,10,8,10,10,10,10
603,42912139,0,0,0,0,0,0,0
604,18455608,94,10,10,10,10,10,10
605,17167961,100,10,10,10,10,9,10
606,22247451,97,10,10,10,10,10,9
607,13833308,100,10,10,10,10,10,10
608,27629266,90,10,8,10,10,9,10
609,14551890,94,10,9,10,10,10,9
610,33950521,99,10,10,10,10,10,10
611,11013301,100,10,10,10,10,10,10
612,24296752,87,9,9,9,9,9,9
613,32337392,99,10,10,10,10,10,10
614,23161470,90,10,8,10,10,10,10
615,10961041,92,10,9,10,10,9,9
616,27622492,99,10,10,10,10,10,10
617,23846941,0,0,0,0,0,0,0
618,34286666,100,10,10,10,10,10,10
619,36389876,100,10,8,10,10,10,8
620,4798904,97,10,10,10,10,10,10
621,15892986,95,10,10,10,10,9,9
622,44339295,0,0,0,0,0,0,0
623,29642577,0,0,0,0,0,0,0
624,8679787,96,10,9,10,9,10,9
625,23622929,89,8,9,9,9,9,8
626,17698717,90,9,10,10,10,8,9
627,41764986,0,0,0,0,0,0,0
628,35648044,99,10,10,10,10,9,10
629,4208186,96,10,10,10,10,10,9
630,23373526,100,10,10,10,10,9,10
631,12277186,90,9,6,9,10,7,8
632,33162291,100,10,9,10,10,10,10
633,13888406,99,10,10,10,10,10,10
634,29922222,100,10,10,10,10,10,10
635,15128996,95,10,9,10,10,9,9
636,14084845,100,10,10,10,10,10,10
637,18093201,92,10,10,9,9,10,9
638,13484617,0,0,0,0,0,0,0
639,25052713,95,10,10,10,10,9,10
640,43035983,100,10,10,10,10,10,10
641,23466447,92,10,10,10,10,10,9
642,5391659,95,10,9,10,10,10,9
643,19307344,94,9,10,10,10,9,9
644,13923173,99,10,10,10,10,10,10
645,22628774,96,10,10,10,10,10,10
646,35634746,60,8,6,9,10,10,8
647,1929739,98,10,10,10,10,9,9
648,39584747,0,0,0,0,0,0,0
649,14650502,98,10,10,10,10,9,9
650,24918422,80,8,7,10,10,8,9
651,22278663,97,10,10,10,10,10,9
652,33067095,94,10,8,9,10,9,9
653,32357992,0,0,0,0,0,0,0
654,21418961,0,0,0,0,0,0,0
655,33609032,0,0,0,0,0,0,0
656,19130837,100,10,10,10,10,10,8
657,34648829,0,0,0,0,0,0,0
658,19027676,0,0,0,0,0,0,0
659,16779325,98,9,9,10,10,9,10
660,42755115,0,0,0,0,0,0,0
661,43819452,0,0,0,0,0,0,0
662,21086214,93,9,10,10,10,10,8
663,38645199,98,10,10,10,10,9,9
664,32058118,0,0,0,0,0,0,0
665,30583858,100,8,6,10,10,10,8
666,32035337,70,7,7,10,10,9,7
667,6895847,95,10,10,10,10,10,10
668,34470238,93,10,10,10,10,10,10
669,17667273,94,9,10,10,10,9,10
670,28300651,96,10,10,10,10,10,10
671,15924158,80,10,6,10,10,9,8
672,44063459,96,10,9,10,10,10,10
673,23447225,96,10,9,9,9,9,9
674,42969186,0,0,0,0,0,0,0
675,4313059,96,10,10,10,9,10,10
676,1896821,91,10,10,10,10,9,9
677,11522656,0,0,0,0,0,0,0
678,38191185,90,8,9,10,10,10,8
679,11810725,95,10,10,10,10,9,10
680,45454033,0,0,0,0,0,0,0
681,4848129,0,0,0,0,0,0,0
682,36352557,100,10,10,10,10,10,10
683,40940666,0,0,0,0,0,0,0
684,44444757,0,0,0,0,0,0,0
685,42164310,100,10,10,10,10,10,10
686,6756249,65,7,6,10,10,9,7
687,44458772,0,0,0,0,0,0,0
688,34279157,100,10,10,10,10,10,10
689,9820907,73,7,7,9,8,8,8
690,19187100,96,10,10,10,10,9,10
691,32932791,97,10,10,10,10,9,10
692,4998283,93,10,10,10,10,9,9
693,35228077,87,9,9,9,9,10,9
694,7692164,97,10,10,10,10,10,10
695,5570664,90,10,10,8,10,9,9
696,5496959,91,10,9,10,10,9,9
697,3851295,96,10,10,10,10,10,10
698,38819988,100,10,10,10,10,10,10
699,3384434,96,10,9,10,10,9,10
700,19358735,100,10,10,10,10,10,10
